296,1657,2.69986e-06,8609.3,-3149.67,-6948.51
297,2654,2.20298e-06,7477.39,-5149.52,4033.75
298,1704,2.12385e-06,8245.5,4106.91,-5942.16
299,1558,2.33826e-06,9228.07,-1551.95,-7941.63
300,2654,2.9467e-06,7502.57,-5217.69,4186.92
301,1954,3.31021e-06,7259.3,-5511.66,-3549.02
302,2606,2.60271e-06,7352.3,5384.98,3584.91
303,1806,2.90809e-06,7960.79,5492.71,-4492.6
304,1559,3.30578e-06,9036.9,-717.435,-8128.69
305,3002,2.70162e-06,9128.35,1921.91,7830.69
306,1704,2.86135e-06,8227.2,3875.18,-6214.56
307,1705,2.99641e-06,8074.95,4329.9,-5775.67
308,1755,3.14887e-06,8039.15,-4618.08,-5555.91
309,2107,2.62424e-06,7004.62,6053.79,-1206.09
310,1954,2.03831e-06,7422.66,-5181.22,-3936.49
311,1806,2.67615e-06,7909.98,5192.23,-4684.99
312,2754,3.43786e-06,7737.03,-5221.64,4659.28
313,2855,3.18476e-06,8106.56,-4339.13,5841.89
314,2407,2.97774e-06,6892.29,5888.76,1753.92
315,3001,2.08584e-06,9174.98,1191.96,7931.34
316,1604,2.84224e-06,8588.8,3464.18,-6813.53
317,3058,2.92458e-06,9079.74,-1802.4,7881.76
318,1558,3.03909e-06,8984.36,-1966.53,-7806.26
319,2453,3.27027e-06,7033.97,-6219.11,1220.01
320,2407,2.73264e-06,6908.16,5918.65,1512.76
321,1501,3.26515e-06,9048.58,700.29,-8130.66
322,1855,3.04155e-06,7850.55,-5077.17,-4867.39
323,1657,3.32e-06,8540.94,-2879.2,-7151.81
324,1705,2.67278e-06,8235.45,4265.78,-5875.63
325,2506,2.07898e-06,7393.29,5915.29,2566.04
326,2054,2.57763e-06,7240.57,-5686.67,-2903.34
327,2855,3.32777e-06,8256.47,-4251.58,6126.96
328,3058,3.38781e-06,8996.9,-1939.38,7898.26
329,3001,3.38854e-06,9068.58,698,8162.04
330,3058,2.42417e-06,9283.33,-2168.97,7839.18
331,1603,2.51613e-06,8589.55,2720.36,-7027.98
332,1501,2.27631e-06,9152.79,655.148,-7979.27
333,2353,2.41603e-06,6863.64,-6013.26,294.208
334,2553,3.38955e-06,7141.82,-5960.72,2505.97
335,2856,2.18376e-06,8181.42,-3845.9,6051.01
336,2307,2.97598e-06,6788.01,5983.98,792.716
337,2107,2.38114e-06,7041.96,6013.36,-1237
338,2855,2.9545e-06,8124.91,-4359.95,5804.38
339,2453,3.0394e-06,6938.1,-5917.67,1905.88
340,3058,2.11774e-06,9185.82,-1874.31,7822.01
